user_id,bags,avg_hotel_nights,trips_booked,flights_booked,return_booked,hotels_booked,packages_booked,cancellations,f_discount,h_discount,total_sessions,avg_room_price,avg_flight_price,avg_flight_discount,avg_room_discount,f_discount_per,h_discount_per,avg_clicks,session_in_seconds,avg_distance,trips_ratio,trips_per_click,clicks_per_session,cancellations_ratio,flights_ratio,hotels_ratio,packages_per_session,f_discounted_price,h_discounted_price,return_ratio,f_discount_ratio,h_discount_ratio,package_per_trip,bags_per_flight,price_per_km,discount_per_km,clusters
517819,2.0,3.0,1,1,0,1,1,0,0,2,8,200.0,336.32,,,,0.075,15.5,117.0,3635.0,0.13,0.06,1.94,0.0,0.13,0.13,0.13,,185.0,0.0,0.0,0.25,1.0,2.0,0.0925226960110041,,4
517825,3.0,0.75,4,4,4,4,4,0,0,1,8,115.0,157.64,,,,0.1,15.38,115.25,915.0,0.5,0.26,1.92,0.0,0.5,0.5,0.5,,103.5,1.0,0.0,0.13,1.0,0.75,0.1722841530054644,,2
517839,1.0,2.0,3,3,3,2,2,0,1,0,8,167.5,338.23,,,0.05,,32.63,241.375,2005.0,0.38,0.09,4.08,0.0,0.38,0.25,0.25,321.32,,1.0,0.13,0.0,0.67,0.33,0.1686932668329177,,4
517847,2.0,2.0,4,3,3,4,3,0,2,2,9,105.75,256.42,,10.0,0.2,0.075,22.67,169.44444444444446,1401.0,0.44,0.18,2.52,0.0,0.33,0.44,0.33,205.14,97.82,1.0,0.22,0.22,0.75,0.67,0.1830264097073519,,2
517871,0.0,1.0,1,1,1,1,1,0,2,1,9,204.0,234.08,,,0.05,0.2,14.0,104.33333333333331,1290.0,0.11,0.07,1.56,0.0,0.11,0.11,0.11,222.38,163.2,1.0,0.22,0.11,1.0,0.0,0.1814573643410852,,4
517894,0.0,4.666666666666666,3,2,2,3,2,0,0,0,8,160.0,634.8,,,,,21.25,157.875,3250.0,0.38,0.14,2.66,0.0,0.25,0.38,0.25,,,1.0,0.0,0.0,0.67,0.0,0.1953230769230769,,4
517898,2.0,1.0,3,3,3,2,2,1,2,2,8,174.0,189.94,,,0.1,0.2,21.5,172.125,1134.0,0.38,0.14,2.69,0.13,0.38,0.25,0.25,170.95,139.2,1.0,0.25,0.25,0.67,0.67,0.1674955908289241,,3
517925,0.0,10.0,1,1,1,1,1,0,3,0,9,420.0,509.26,,,0.1666666666666666,,10.56,79.11111111111111,1453.0,0.11,0.09,1.17,0.0,0.11,0.11,0.11,424.38,,1.0,0.33,0.0,1.0,0.0,0.350488644184446,,4
517931,2.0,4.6,5,3,2,5,3,0,1,1,9,285.0,364.08,,7.7,0.05,0.05,14.67,110.33333333333331,2747.0,0.56,0.34,1.63,0.0,0.33,0.56,0.33,345.88,270.75,0.67,0.11,0.11,0.6,0.67,0.1325373134328358,,2
517961,6.0,5.0,4,4,4,4,4,1,2,1,8,101.25,3643.6,,,0.1,,35.38,91.375,7840.0,0.5,0.11,4.42,0.13,0.5,0.5,0.5,3279.24,,1.0,0.25,0.13,1.0,1.5,0.4647448979591836,,0
517967,0.0,3.0,2,1,1,2,1,0,0,0,8,198.0,389.94,,,,,23.5,176.25,2475.0,0.25,0.09,2.94,0.0,0.13,0.25,0.13,,,1.0,0.0,0.0,0.5,0.0,0.1575515151515151,,4
517968,0.0,3.5,4,2,2,4,2,0,0,2,8,144.0,269.81,,8.95,,0.05,17.0,126.75,1450.0,0.5,0.24,2.13,0.0,0.25,0.5,0.25,,136.8,1.0,0.0,0.25,0.5,0.0,0.1860758620689655,,2
518012,0.0,1.5,2,2,2,2,2,0,0,0,8,83.0,286.63,,,,,14.38,107.625,1750.0,0.25,0.14,1.8,0.0,0.25,0.25,0.25,,,1.0,0.0,0.0,1.0,0.0,0.1637885714285714,,4
518015,1.0,8.0,4,4,4,4,4,0,2,2,8,143.25,332.36,46.31,15.4,0.1,0.125,17.25,128.25,1861.0,0.5,0.23,2.16,0.0,0.5,0.5,0.5,299.12,125.34,1.0,0.25,0.25,1.0,0.25,0.1785921547555078,0.0248844707146695,2
518041,,4.0,1,0,0,1,0,0,0,1,8,115.0,,,5.75,,0.05,14.25,106.5,,0.13,0.07,1.78,0.0,0.0,0.13,0.0,,109.25,,0.0,0.13,0.0,,,,1
518044,2.0,5.666666666666666,4,2,2,3,1,0,0,1,9,107.0,377.71,,,,0.05,14.56,109.11111111111111,2088.0,0.44,0.27,1.62,0.0,0.22,0.33,0.11,,101.65,1.0,0.0,0.11,0.25,1.0,0.1808955938697317,,4
518074,1.0,4.0,2,2,2,1,1,0,1,0,9,135.0,534.43,49.06,,0.1,,13.89,104.55555555555556,2218.0,0.22,0.14,1.54,0.0,0.22,0.11,0.11,480.99,,1.0,0.11,0.0,0.5,0.5,0.24095130748422,0.0221190261496844,4
518084,1.0,18.0,1,1,1,1,1,0,1,0,8,118.0,1030.89,51.54,,0.05,,11.5,86.5,3084.0,0.13,0.09,1.44,0.0,0.13,0.13,0.13,979.35,,1.0,0.13,0.0,1.0,1.0,0.3342704280155642,0.0167120622568093,4
518092,2.0,1.6666666666666667,5,5,5,3,3,0,2,1,8,173.0,356.34,,,0.125,0.15,17.13,128.75,1975.0,0.63,0.29,2.14,0.0,0.63,0.38,0.38,311.8,147.05,1.0,0.25,0.13,0.6,0.4,0.1804253164556961,,2
518121,2.0,2.333333333333333,3,3,3,3,3,0,2,1,9,269.67,656.87,160.86,28.3,0.1,0.1,19.44,144.77777777777777,2372.0,0.33,0.15,2.16,0.0,0.33,0.33,0.33,591.18,242.7,1.0,0.22,0.11,1.0,0.67,0.2769266441821248,0.0678161888701517,2
518127,1.0,3.75,4,4,4,4,4,0,1,4,8,118.0,241.94,,7.6,0.1,0.075,17.88,133.75,1194.0,0.5,0.22,2.24,0.0,0.5,0.5,0.5,217.75,109.15,1.0,0.13,0.5,1.0,0.25,0.2026298157453936,,2
518135,0.0,2.5,4,3,3,4,3,1,2,4,8,65.75,557.27,,13.25,0.1,0.1166666666666666,47.5,167.25,3196.0,0.5,0.08,5.94,0.13,0.38,0.5,0.38,501.54,58.08,1.0,0.25,0.5,0.75,0.0,0.1743648310387985,,3
518191,3.0,1.3333333333333333,4,4,2,3,3,1,2,1,9,92.33,130.34,,,0.1,,43.44,172.55555555555554,1182.0,0.44,0.09,4.83,0.11,0.44,0.33,0.33,117.31,,0.5,0.22,0.11,0.75,0.75,0.1102707275803722,,3
518196,2.0,7.5,3,2,2,2,1,0,1,3,8,245.5,645.92,,9.2,0.25,0.0666666666666666,12.38,92.125,3666.0,0.38,0.24,1.55,0.0,0.25,0.25,0.13,484.44,229.13,1.0,0.13,0.38,0.33,1.0,0.1761920349154391,,4
518211,3.0,1.5,4,4,4,4,4,0,1,0,9,97.5,427.3,,,0.05,,14.0,103.66666666666669,2293.0,0.44,0.29,1.56,0.0,0.44,0.44,0.44,405.94,,1.0,0.11,0.0,1.0,0.75,0.1863497601395551,,2
518219,1.0,2.0,3,3,3,2,2,0,1,0,8,130.0,358.04,28.39,,0.2,,14.38,107.375,1933.0,0.38,0.21,1.8,0.0,0.38,0.25,0.25,286.43,,1.0,0.13,0.0,0.67,0.33,0.185225038799793,0.0146870150025866,4
518281,2.0,2.333333333333333,4,4,3,3,3,0,3,0,8,173.33,471.78,144.21,,0.1666666666666666,,17.88,132.875,2764.0,0.5,0.22,2.24,0.0,0.5,0.38,0.38,393.15,,0.75,0.38,0.0,0.75,0.5,0.1706874095513748,0.0521743849493487,2
518324,2.0,0.4,5,5,4,5,5,0,2,0,8,219.0,192.48,13.27,,0.075,,27.25,201.625,1061.0,0.63,0.18,3.41,0.0,0.63,0.63,0.63,178.04,,0.8,0.25,0.0,1.0,0.4,0.1814137606032045,0.012507068803016,2
518334,1.0,4.0,2,1,1,2,1,0,2,1,8,224.5,312.88,,53.4,0.15,0.2,13.13,97.5,1691.0,0.25,0.15,1.64,0.0,0.13,0.25,0.13,265.95,179.6,1.0,0.25,0.13,0.5,1.0,0.1850266114725014,,4
518338,0.0,5.25,4,3,3,4,3,0,1,0,8,145.75,223.71,,,0.05,,19.25,143.375,1335.0,0.5,0.21,2.41,0.0,0.38,0.5,0.38,212.52,,1.0,0.13,0.0,0.75,0.0,0.1675730337078651,,2
518347,1.0,1.6666666666666667,4,4,4,3,3,0,1,0,8,234.33,275.43,,,0.1,,15.13,113.0,1479.0,0.5,0.26,1.89,0.0,0.5,0.38,0.38,247.89,,1.0,0.13,0.0,0.75,0.25,0.1862271805273833,,2
518348,1.0,2.5,2,1,1,2,1,0,3,2,8,352.0,593.66,118.73,26.4,0.15,0.05,14.38,108.125,3485.0,0.25,0.14,1.8,0.0,0.13,0.25,0.13,504.61,334.4,1.0,0.38,0.25,0.5,1.0,0.1703472022955523,0.0340688665710186,4
518354,,,0,0,0,0,0,0,1,0,8,,,,,0.05,,10.63,79.125,,0.0,0.0,1.33,0.0,0.0,0.0,0.0,,,,0.13,0.0,,,,,1
518372,1.0,2.0,2,2,2,2,2,0,2,1,8,276.5,294.72,78.17,,0.1,0.05,17.38,128.5,1640.0,0.25,0.12,2.17,0.0,0.25,0.25,0.25,265.25,262.68,1.0,0.25,0.13,1.0,0.5,0.1797073170731707,0.0476646341463414,4
518393,0.0,2.0,2,2,2,2,2,0,1,1,8,81.0,508.61,,5.3,0.05,0.1,10.88,80.875,2843.0,0.25,0.18,1.36,0.0,0.25,0.25,0.25,483.18,72.9,1.0,0.13,0.13,1.0,0.0,0.1788990502989799,,4
518406,1.0,3.0,3,3,2,3,3,0,0,0,8,92.67,89.34,,,,,14.38,106.5,536.0,0.38,0.21,1.8,0.0,0.38,0.38,0.38,,,0.67,0.0,0.0,1.0,0.33,0.1666791044776119,,2
518416,2.0,3.6666666666666665,3,3,3,3,3,0,2,0,8,205.67,325.99,78.85,,0.1,,22.5,165.125,1784.0,0.38,0.13,2.81,0.0,0.38,0.38,0.38,293.39,,1.0,0.25,0.0,1.0,0.67,0.1827298206278026,0.0441984304932735,2
518422,,3.0,1,0,0,1,0,0,1,2,8,113.0,,,,0.15,0.15,18.25,135.25,,0.13,0.05,2.28,0.0,0.0,0.13,0.0,,96.05,,0.13,0.25,0.0,,,,1
518443,1.0,5.5,2,1,1,2,1,0,0,2,8,260.0,550.93,,48.0,,0.15,11.75,86.625,2982.0,0.25,0.17,1.47,0.0,0.13,0.25,0.13,,221.0,1.0,0.0,0.25,0.5,1.0,0.1847518443997317,,4
518450,0.0,7.0,2,1,1,1,0,0,0,0,8,285.0,504.17,,,,,13.38,100.125,2918.0,0.25,0.15,1.67,0.0,0.13,0.13,0.0,,,1.0,0.0,0.0,0.0,0.0,0.1727793008910212,,4
518480,4.0,4.0,4,3,3,4,3,0,2,1,8,169.25,616.86,99.19,4.9,0.175,0.05,16.88,125.375,2051.0,0.5,0.24,2.11,0.0,0.38,0.5,0.38,508.91,160.79,1.0,0.25,0.13,0.75,1.33,0.3007606045831302,0.0483617747440273,2
518495,2.0,10.5,2,2,2,2,2,0,3,0,8,206.0,197.6,26.76,,0.2333333333333333,,18.75,138.875,1087.0,0.25,0.11,2.34,0.0,0.25,0.25,0.25,151.49,,1.0,0.38,0.0,1.0,1.0,0.1817847286108555,0.0246182152713891,4
518516,2.0,3.333333333333333,3,3,3,3,3,0,1,0,11,164.67,290.48,,,0.1,,15.45,114.63636363636364,1758.0,0.27,0.19,1.4,0.0,0.27,0.27,0.27,261.43,,1.0,0.09,0.0,1.0,0.67,0.1652332195676905,,4
518526,1.0,2.6,5,5,4,5,5,0,1,0,8,296.6,374.7,37.34,,0.1,,21.63,162.0,1856.0,0.63,0.23,2.7,0.0,0.63,0.63,0.63,337.23,,0.8,0.13,0.0,1.0,0.2,0.2018857758620689,0.0201185344827586,2
518527,1.0,2.8,5,5,5,5,5,0,2,1,8,189.6,466.87,155.38,24.8,0.2999999999999999,0.1,25.25,189.0,1732.0,0.63,0.2,3.16,0.0,0.63,0.63,0.63,326.81,170.64,1.0,0.25,0.13,1.0,0.2,0.2695554272517321,0.0897113163972286,2
518533,2.0,1.0,3,3,3,1,1,0,2,0,8,76.0,464.22,52.85,,0.175,,13.13,98.125,2735.0,0.38,0.23,1.64,0.0,0.38,0.13,0.13,382.98,,1.0,0.25,0.0,0.33,0.67,0.1697330895795246,0.0193235831809872,4
518535,1.0,3.5,3,2,2,2,1,0,1,2,9,156.5,386.8,,3.7,0.1,0.075,17.78,131.88888888888889,2319.0,0.33,0.17,1.98,0.0,0.22,0.22,0.11,348.12,144.76,1.0,0.11,0.22,0.33,0.5,0.1667960327727468,,4
518541,2.0,5.5,4,3,3,2,1,0,2,1,8,165.5,700.17,109.71,,0.125,0.25,12.75,94.125,4059.0,0.5,0.31,1.59,0.0,0.38,0.25,0.13,612.65,124.13,1.0,0.25,0.13,0.25,0.67,0.1724981522542498,0.0270288248337028,4
518567,1.0,2.0,1,1,1,1,1,0,1,1,9,53.0,222.33,,,0.25,0.05,13.33,100.55555555555556,1173.0,0.11,0.08,1.48,0.0,0.11,0.11,0.11,166.75,50.35,1.0,0.11,0.11,1.0,1.0,0.189539641943734,,4
518579,1.0,3.6666666666666665,3,2,2,3,2,0,0,0,8,97.0,508.67,,,,,13.75,102.625,2653.0,0.38,0.22,1.72,0.0,0.25,0.38,0.25,,,1.0,0.0,0.0,0.67,0.5,0.1917338861666038,,4
518582,1.0,8.0,4,3,3,3,2,0,0,0,8,304.0,1696.73,,,,,25.0,185.25,4836.0,0.5,0.16,3.13,0.0,0.38,0.38,0.25,,,1.0,0.0,0.0,0.5,0.33,0.350854011579818,,2
518585,2.0,2.333333333333333,3,3,3,3,3,0,3,0,8,161.33,414.01,69.88,,0.15,,18.13,134.5,2247.0,0.38,0.17,2.27,0.0,0.38,0.38,0.38,351.91,,1.0,0.38,0.0,1.0,0.67,0.184250111259457,0.031099243435692,2
518612,3.0,2.666666666666667,6,5,5,6,5,0,0,2,8,147.67,220.93,,15.6,,0.1,19.25,142.625,1073.0,0.75,0.31,2.41,0.0,0.63,0.75,0.63,,132.9,1.0,0.0,0.25,0.83,0.6,0.2058993476234855,,2
518628,,,0,0,0,0,0,0,1,0,8,,,,,0.15,,9.88,73.875,,0.0,0.0,1.24,0.0,0.0,0.0,0.0,,,,0.13,0.0,,,,,1
518629,4.0,1.5,6,6,6,6,6,1,2,1,8,113.0,291.15,,,0.15,,33.0,311.75,1632.0,0.75,0.18,4.13,0.13,0.75,0.75,0.75,247.48,,1.0,0.25,0.13,1.0,0.67,0.1784007352941176,,3
518639,1.0,0.0,1,1,1,1,1,0,1,1,8,96.0,233.1,,,0.1,0.2,14.0,104.125,1346.0,0.13,0.07,1.75,0.0,0.13,0.13,0.13,209.79,76.8,1.0,0.13,0.13,1.0,1.0,0.1731797919762258,,4
518642,,6.0,1,0,0,1,0,0,1,1,9,297.0,,,,0.2,0.05,10.78,82.11111111111111,,0.11,0.09,1.2,0.0,0.0,0.11,0.0,,282.15,,0.11,0.11,0.0,,,,1
518645,,,0,0,0,0,0,0,1,1,8,,,,,0.1,0.05,11.0,82.25,,0.0,0.0,1.38,0.0,0.0,0.0,0.0,,,,0.13,0.13,,,,,1
518694,0.0,12.0,2,1,1,2,1,0,2,1,8,290.5,674.92,,,0.15,0.25,16.5,124.0,4345.0,0.25,0.12,2.06,0.0,0.13,0.25,0.13,573.68,217.88,1.0,0.25,0.13,0.5,0.0,0.1553325661680092,,4
518696,,6.0,1,0,0,1,0,0,3,3,8,66.0,,,,0.2,0.1333333333333333,12.0,88.625,,0.13,0.08,1.5,0.0,0.0,0.13,0.0,,57.2,,0.38,0.38,0.0,,,,1
518711,1.0,2.5,2,1,1,2,1,0,1,0,9,328.0,429.92,,,0.15,,20.44,152.44444444444446,1959.0,0.22,0.1,2.27,0.0,0.11,0.22,0.11,365.43,,1.0,0.11,0.0,0.5,1.0,0.2194589076059214,,4
518716,1.0,10.0,2,1,1,2,1,0,1,3,8,177.0,628.5,,24.3,0.1,0.1666666666666666,17.75,133.125,3794.0,0.25,0.11,2.22,0.0,0.13,0.25,0.13,565.65,147.5,1.0,0.13,0.38,0.5,1.0,0.165656299420137,,4
518722,4.0,1.3333333333333333,4,4,4,3,3,0,1,3,8,81.0,332.94,,3.65,0.05,0.05,25.38,189.625,1938.0,0.5,0.16,3.17,0.0,0.5,0.38,0.38,316.29,76.95,1.0,0.13,0.38,0.75,1.0,0.1717956656346749,,2
518726,0.0,,1,1,1,0,0,0,1,2,8,,638.91,,,0.1,0.125,10.13,75.25,1902.0,0.13,0.1,1.27,0.0,0.13,0.0,0.0,575.02,,1.0,0.13,0.25,0.0,0.0,0.3359148264984227,,4
518735,,5.0,1,0,0,1,0,0,1,1,8,238.0,,,,0.1,0.05,10.13,76.75,,0.13,0.1,1.27,0.0,0.0,0.13,0.0,,226.1,,0.13,0.13,0.0,,,,1
518743,0.0,4.0,3,3,3,3,3,0,1,0,8,167.33,597.25,,,0.1,,18.75,139.25,2275.0,0.38,0.16,2.34,0.0,0.38,0.38,0.38,537.53,,1.0,0.13,0.0,1.0,0.0,0.2625274725274725,,2
518747,1.0,2.0,2,2,1,2,2,0,3,1,8,116.5,664.8,18.86,,0.1333333333333333,0.05,16.75,125.0,1979.0,0.25,0.12,2.09,0.0,0.25,0.25,0.25,576.16,110.68,0.5,0.38,0.13,1.0,0.5,0.3359272359777665,0.0095300656897422,4
518751,1.0,0.6666666666666666,5,5,5,3,3,0,1,3,8,320.0,368.39,,21.0,0.25,0.0833333333333333,21.13,156.75,1490.0,0.63,0.24,2.64,0.0,0.63,0.38,0.38,276.29,293.33,1.0,0.13,0.38,0.6,0.2,0.247241610738255,,2
518756,1.0,2.25,4,4,4,4,4,1,1,1,8,148.5,485.48,,,,,32.38,611.5,2589.0,0.5,0.12,4.05,0.13,0.5,0.5,0.5,,,1.0,0.13,0.13,1.0,0.25,0.1875164156044805,,3
518826,0.0,2.0,1,1,1,1,1,0,1,0,8,257.0,222.37,,,0.1,,13.13,96.5,1167.0,0.13,0.08,1.64,0.0,0.13,0.13,0.13,200.13,,1.0,0.13,0.0,1.0,0.0,0.1905484147386461,,4
518827,1.0,5.0,4,2,2,4,2,0,3,1,8,354.5,463.61,58.31,,0.1166666666666666,0.15,25.75,190.375,2806.0,0.5,0.16,3.22,0.0,0.25,0.5,0.25,409.52,301.33,1.0,0.38,0.13,0.5,0.5,0.1652209550962224,0.0207804704205274,2
518865,2.0,2.666666666666667,3,3,2,3,3,0,0,1,8,170.0,380.99,,,,0.15,16.13,119.5,2701.0,0.38,0.19,2.02,0.0,0.38,0.38,0.38,,144.5,0.67,0.0,0.13,1.0,0.67,0.1410551647537949,,2
518866,0.0,2.333333333333333,3,3,3,3,3,0,2,0,8,134.67,624.96,,,0.1,,14.5,108.625,3525.0,0.38,0.21,1.81,0.0,0.38,0.38,0.38,562.46,,1.0,0.25,0.0,1.0,0.0,0.1772936170212766,,2
518867,1.0,1.5,2,2,2,2,2,0,1,2,8,136.0,923.47,,8.05,0.2,0.05,14.38,106.75,3181.0,0.25,0.14,1.8,0.0,0.25,0.25,0.25,738.78,129.2,1.0,0.13,0.25,1.0,0.5,0.2903080792203709,,4
518870,0.0,3.333333333333333,3,2,2,3,2,0,1,1,8,109.33,464.67,,,0.1,0.1,14.75,110.875,2887.0,0.38,0.2,1.84,0.0,0.25,0.38,0.25,418.2,98.4,1.0,0.13,0.13,0.67,0.0,0.1609525458953931,,4
518894,2.0,2.0,3,3,3,1,1,0,2,5,8,44.0,357.61,,2.2,0.075,0.09,12.63,93.5,1967.0,0.38,0.24,1.58,0.0,0.38,0.13,0.13,330.79,40.04,1.0,0.25,0.63,0.33,0.67,0.1818047788510422,,4
518896,3.0,13.2,5,4,4,5,4,1,1,1,8,167.0,1377.49,,,,,38.38,98.875,4646.0,0.63,0.13,4.8,0.13,0.5,0.63,0.5,,,1.0,0.13,0.13,0.8,0.75,0.2964894532931554,,3
518907,2.0,3.6,5,3,3,5,3,0,1,1,8,145.6,361.45,73.15,23.55,0.2,0.15,21.88,164.75,2218.0,0.63,0.23,2.74,0.0,0.38,0.63,0.38,289.16,123.76,1.0,0.13,0.13,0.6,0.67,0.1629621280432822,0.0329801623083859,2
518922,,15.0,1,0,0,1,0,0,2,1,8,304.0,,,15.2,0.075,0.05,13.63,102.75,,0.13,0.07,1.7,0.0,0.0,0.13,0.0,,288.8,,0.25,0.13,0.0,,,,1
518925,,8.0,1,0,0,1,0,0,2,1,8,122.0,,,,0.125,0.05,15.63,116.25,,0.13,0.06,1.95,0.0,0.0,0.13,0.0,,115.9,,0.25,0.13,0.0,,,,1
518931,,,0,0,0,0,0,0,1,1,8,,,,,0.3999999999999999,0.2,9.63,71.75,,0.0,0.0,1.2,0.0,0.0,0.0,0.0,,,,0.13,0.13,,,,,1
518954,1.0,3.0,3,3,3,3,3,0,1,0,8,144.33,383.89,340.41,,0.5,,13.5,99.75,2107.0,0.38,0.22,1.69,0.0,0.38,0.38,0.38,191.95,,1.0,0.13,0.0,1.0,0.33,0.1821974371143806,0.1615614617940199,2
518956,0.0,4.0,2,1,1,2,1,0,1,2,9,166.0,420.84,,24.75,0.1,0.15,17.78,131.77777777777777,2549.0,0.22,0.11,1.98,0.0,0.11,0.22,0.11,378.76,141.1,1.0,0.11,0.22,0.5,0.0,0.165100039231071,,4
518963,0.0,2.5,2,2,1,2,2,0,3,0,8,133.0,164.18,,,0.2,,9.13,68.0,1776.0,0.25,0.22,1.14,0.0,0.25,0.25,0.25,131.34,,0.5,0.38,0.0,1.0,0.0,0.0924436936936937,,4
518971,1.0,0.5,2,2,2,2,2,0,4,0,9,69.5,326.15,59.89,,0.2249999999999999,,15.67,115.66666666666669,1652.0,0.22,0.13,1.74,0.0,0.22,0.22,0.22,252.77,,1.0,0.44,0.0,1.0,0.5,0.1974273607748184,0.0362530266343825,4
518998,4.0,1.0,3,3,3,3,3,0,1,2,8,149.0,329.94,,12.9,0.1,0.075,18.88,141.5,1829.0,0.38,0.16,2.36,0.0,0.38,0.38,0.38,296.95,137.83,1.0,0.13,0.25,1.0,1.33,0.180393657736468,,2
519014,1.0,10.333333333333332,4,2,2,3,1,0,1,2,8,183.67,253.85,,20.0,0.25,0.1,16.63,123.0,1425.0,0.5,0.24,2.08,0.0,0.25,0.38,0.13,190.39,165.3,1.0,0.13,0.25,0.25,0.5,0.178140350877193,,4
519059,1.0,2.0,2,2,2,2,2,0,1,2,8,184.5,668.15,83.2,20.1,0.15,0.1,14.63,108.625,3242.0,0.25,0.14,1.83,0.0,0.25,0.25,0.25,567.93,166.05,1.0,0.13,0.25,1.0,0.5,0.2060919185687847,0.0256631708821715,4
519079,2.0,5.5,5,4,3,4,3,0,2,1,8,208.5,476.2,33.03,12.0,0.075,0.1,18.25,136.0,3236.0,0.63,0.27,2.28,0.0,0.5,0.5,0.38,440.49,187.65,0.75,0.25,0.13,0.6,0.5,0.1471569839307787,0.0102070457354758,2
519089,3.0,5.0,3,3,3,2,2,0,1,0,8,80.0,966.92,38.65,,0.1,,15.75,117.0,6307.0,0.38,0.19,1.97,0.0,0.38,0.25,0.25,870.23,,1.0,0.13,0.0,0.67,1.0,0.1533090217218963,0.0061281116220072,4
519091,1.0,14.0,2,1,1,2,1,0,4,1,8,159.0,1587.2,,,0.125,0.05,11.25,84.25,4029.0,0.25,0.18,1.41,0.0,0.13,0.25,0.13,1388.8,151.05,1.0,0.5,0.13,0.5,1.0,0.3939439066765947,,4
519096,0.0,3.0,2,2,2,2,2,0,2,1,8,129.5,237.79,29.61,7.75,0.125,0.05,19.13,143.125,1432.0,0.25,0.1,2.39,0.0,0.25,0.25,0.25,208.07,123.03,1.0,0.25,0.13,1.0,0.0,0.166054469273743,0.0206773743016759,4
519114,1.0,5.0,3,3,3,3,3,0,1,1,8,157.0,427.95,24.42,,0.05,0.15,24.75,184.5,2450.0,0.38,0.12,3.09,0.0,0.38,0.38,0.38,406.55,133.45,1.0,0.13,0.13,1.0,0.33,0.1746734693877551,0.0099673469387755,2
519117,2.0,3.75,4,4,4,4,4,0,3,1,8,189.5,272.39,37.47,6.85,0.1333333333333333,0.05,16.63,124.625,1568.0,0.5,0.24,2.08,0.0,0.5,0.5,0.5,236.07,180.03,1.0,0.38,0.13,1.0,0.5,0.1737181122448979,0.0238966836734693,2
519137,1.0,2.666666666666667,3,3,3,3,3,0,0,3,9,191.67,502.41,,10.03,,0.1166666666666666,12.0,89.44444444444444,1978.0,0.33,0.25,1.33,0.0,0.33,0.33,0.33,,169.31,1.0,0.0,0.33,1.0,0.33,0.2539989888776542,,2
519140,4.0,2.4,5,4,4,5,4,0,1,0,8,163.6,158.93,,,0.1,,23.38,175.5,767.0,0.63,0.21,2.92,0.0,0.5,0.63,0.5,143.04,,1.0,0.13,0.0,0.8,1.0,0.2072099087353324,,2
519171,1.0,7.0,2,2,2,1,1,0,2,1,9,62.0,587.89,,,0.2,0.05,15.44,116.0,2367.0,0.22,0.13,1.72,0.0,0.22,0.11,0.11,470.31,58.9,1.0,0.22,0.11,0.5,0.5,0.2483692437684833,,4
519191,,14.0,1,0,0,1,0,0,0,4,8,68.0,,,3.4,,0.1,28.38,212.5,,0.13,0.04,3.55,0.0,0.0,0.13,0.0,,61.2,,0.0,0.5,0.0,,,,1
519205,1.0,1.5,2,2,2,2,2,0,0,2,8,212.5,495.75,,13.2,,0.075,14.63,108.625,2873.0,0.25,0.14,1.83,0.0,0.25,0.25,0.25,,196.56,1.0,0.0,0.25,1.0,0.5,0.172554820744866,,4
519210,1.0,7.666666666666665,4,2,2,3,1,0,1,0,9,82.33,386.31,,,0.05,,14.44,108.77777777777776,2213.0,0.44,0.28,1.6,0.0,0.22,0.33,0.11,366.99,,1.0,0.11,0.0,0.25,0.5,0.1745639403524627,,4
519211,3.0,3.4,5,4,3,5,4,0,2,0,8,103.8,396.06,,,0.2,,16.38,122.75,2712.0,0.63,0.31,2.05,0.0,0.5,0.63,0.5,316.85,,0.75,0.25,0.0,0.8,0.75,0.1460398230088495,,2
519248,2.0,9.0,1,1,1,1,1,0,1,2,8,205.0,340.75,,10.25,0.15,0.05,15.75,115.875,671.0,0.13,0.06,1.97,0.0,0.13,0.13,0.13,289.64,194.75,1.0,0.13,0.25,1.0,2.0,0.5078241430700448,,4
519254,2.0,2.7142857142857144,7,6,6,7,6,0,0,1,8,158.14,561.36,,49.6,,0.1,19.0,141.5,2642.0,0.88,0.37,2.38,0.0,0.75,0.88,0.75,,142.33,1.0,0.0,0.13,0.86,0.33,0.2124753974261923,,2
519260,2.0,0.6666666666666666,3,2,2,3,2,0,1,2,8,255.67,544.35,,,0.05,0.1,22.13,165.0,3383.0,0.38,0.14,2.77,0.0,0.25,0.38,0.25,517.13,230.1,1.0,0.13,0.25,0.67,1.0,0.1609074785693171,,4
519267,1.0,1.0,1,1,1,1,1,0,1,0,9,65.0,361.38,,,0.1,,10.22,76.77777777777777,1849.0,0.11,0.1,1.14,0.0,0.11,0.11,0.11,325.24,,1.0,0.11,0.0,1.0,1.0,0.1954461871281773,,4
519285,1.0,3.5,4,3,3,4,3,0,1,0,8,86.5,540.06,,,0.1,,17.5,129.375,3202.0,0.5,0.23,2.19,0.0,0.38,0.5,0.38,486.05,,1.0,0.13,0.0,0.75,0.33,0.1686633354153653,,2
519312,,,0,0,0,0,0,0,0,2,8,,,,,,0.05,6.13,45.875,,0.0,0.0,0.77,0.0,0.0,0.0,0.0,,,,0.0,0.25,,,,,1
519313,0.0,2.0,1,1,1,1,1,0,0,0,8,226.0,482.88,,,,,6.88,50.875,2562.0,0.13,0.15,0.86,0.0,0.13,0.13,0.13,,,1.0,0.0,0.0,1.0,0.0,0.1884777517564402,,4
